STATE	LOCALITY_PID	POSTCODE	LOCALITY_NAME	LONGITUDE	LATITUDE
NSW	loc838abc02ceb2	2111	GLADESVILLE	151.12720692	-33.82810289
NSW	locab5dc4f25985	2644	HOLBROOK	147.31363972	-35.69696905
NSW	loc4435e07fb49f	2430	TAREE SOUTH	152.45427012	-31.93641505
NSW	loc0aa9df53475b	2474	FAWCETTS PLAIN	153.0121891	-28.56532048
NSW	loca314b3424b3e	2594	KIKIAMAH	148.1296695	-34.09808995
NSW	loc6ad827636082	2281	NORDS WHARF	151.60701843	-33.1449659
NSW	loc302cf4d27154	2517	WOONONA	150.90178909	-34.34634274
NSW	loc39c231daf183	2551	NADGEE	149.86009829	-37.36614395
NSW	locfbab1053f871	2580	BANNABY	149.99491232	-34.40979341
NSW	loc414131e1ccc9	4377	MARYLAND	152.04607029	-28.53922312
NSW	loc99d4de2d3fed	2480	FEDERAL	153.45434724	-28.65343351
NSW	locd9ec465c16de	2486	TWEED HEADS SOUTH	153.53488816	-28.20021805
NSW	loc4b591ad5a17d	2622	MURRENGENBURG	149.98504909	-35.53521163
NSW	loc63cda956f4f3	2560	APPIN	150.80899266	-34.20868
NSW	loc581d6be80fd1	2100	NORTH MANLY	151.2725529	-33.77433412
NSW	locae0cb0acc5cd	2460	CLARENZA	153.00064076	-29.70353832
NSW	loce66757c97431	2423	BOMBAH POINT	152.2726012	-32.50430863
NSW	loc99f4182b148d	2577	FITZROY FALLS	150.4499112	-34.65295522
NSW	loc7c59faa4b675	2222	PENSHURST	151.08613002	-33.9639171
NSW	locb4d6d556b6a3	2037	GLEBE	151.18672064	-33.87810489
NSW	loc7d20df941b4b	2540	BEECROFT PENINSULA	150.80728587	-35.04298204
NSW	loc71e54b67cf2e	2870	TICHBORNE	148.0730733	-33.23123248
NSW	loc9b714caf4fa9	2370	NEWTON BOYD	152.3232356	-29.72987001
NSW	locd80513eb6deb	2546	CUTTAGEE	150.0390522	-36.48144024
NSW	locd03bf6b85c01	2390	EULAH CREEK	150.02314144	-30.35994936
NSW	locccaa58ba1163	2361	BONSHAW	151.22371257	-29.05082981
NSW	loc39c087010608	2387	ROWENA	148.91487086	-29.74911205
NSW	locad44db3cabaa	2478	KINVARA	153.54700572	-28.79172179
NSW	loce650b8d2926d	2539	YADBORO	150.17676643	-35.39059133
NSW	loca41d4a6c40d3	2152	NORTHMEAD	150.99415988	-33.78727806
NSW	locd35e5fe7a6c2	2480	BOOYONG	153.44782715	-28.74789078
NSW	loc00edea490164	2093	NORTH BALGOWLAH	151.25130048	-33.78686981
NSW	loce4fc91cf215a	2318	OYSTER COVE	151.95346218	-32.74377528
NSW	loc74879fb20bca	2469	PAGANS FLAT	152.56768597	-28.94674298
NSW	loc0f2f31d5dffc	2420	WIRRAGULLA	151.73530186	-32.45415067
NSW	loceaf331fb781d	2324	HEATHERBRAE	151.73677997	-32.78877309
NSW	loc03d969b74c4f	2234	LUCAS HEIGHTS	150.97759006	-34.04117613
NSW	locaf2d49051eda	2318	WILLIAMTOWN	151.83881587	-32.80500102
NSW	loc731b2ffe432d	2795	WATTON	149.41788713	-33.31153006
NSW	locf9a0e6644be7	2732	COBRAMUNGA	143.88715812	-35.44133064
NSW	loc21e5abe47ad0	2622	OALLEN	149.94684309	-35.15757421
NSW	loc0926cf453d5e	2031	CLOVELLY	151.26310292	-33.911805
NSW	loc5765224ae9b4	2537	KIORA	150.01722626	-35.90355223
NSW	locc9041849dd40	2460	CHAELUNDI	152.42859555	-29.97430631
NSW	loc55f3fde84690	2850	HARGRAVES	149.38953811	-32.81665249
NSW	loc77b4c245d478	2330	DOYLES CREEK	150.78131941	-32.62369869
NSW	loc210e2b5b9a10	2775	UPPER MACDONALD	150.91653974	-33.25052155
NSW	loc37faa5145ccd	2337	BUNNAN	150.57911316	-32.0609268
NSW	loc48d3cabbbc14	2533	KIAMA	150.84438594	-34.67386577
NSW	loc16663ebeaa34	2144	AUBURN	151.0262145	-33.85466387
NSW	loc23561441b7b2	2546	AKOLELE	150.07615557	-36.34816932
NSW	locdcfcc97381ad	2250	CENTRAL MANGROVE	151.24830748	-33.28902625
NSW	loca345b6e4acd9	2350	METZ	151.84277112	-30.57182188
NSW	loc2688225925c6	2365	BLACK MOUNTAIN	151.68146509	-30.33091526
NSW	loc737f0c67b3b5	2350	CASTLE DOYLE	151.77849997	-30.63110998
NSW	loc58d50ce4121d	2372	BOLIVIA	151.91183611	-29.28399707
NSW	loc20c6bf0491d4	2441	MARLO MERRICAN	152.67997538	-31.18949465
NSW	loc64fcb1ca273b	2205	ARNCLIFFE	151.14764231	-33.93938772
NSW	loc57a4d2e0443a	2533	JERRARA	150.81729691	-34.67757055
NSW	loc24f0654b5efc	2429	KIMBRIKI	152.21248764	-31.92600776
NSW	loc59486aa33ac8	2460	SOUTH ARM	153.17056991	-29.52062658
NSW	loccdc4264a746f	2778	LINDEN	150.50711898	-33.71488007
NSW	loce9a78687de3e	2829	GUNGALMAN	147.99059064	-30.50716788
NSW	loc765f14f61b70	2877	DERRIWONG	147.35195035	-33.10093353
NSW	locf0a1a96f7fb1	2622	BUDAWANG	150.04931071	-35.40055796
NSW	loc2b3dbc01f1fb	2871	OOMA	148.05472838	-33.63686078
NSW	loca62ee88a5325	2844	LEADVILLE	149.5879768	-32.03764998
NSW	loca4c116a331c8	2480	WOODLAWN	153.31819131	-28.76724799
NSW	loc6138cb0bfde5	2484	RESERVE CREEK	153.49183191	-28.35207727
NSW	loc6f95b25666cd	2795	SOUTH BATHURST	149.5739885	-33.44361969
NSW	loc6da103c5fc06	2372	LISTON	152.1025381	-28.61528932
NSW	locc33363b5a1b4	2831	QUAMBONE	147.87920077	-30.88749598
NSW	loc36f99f3da479	2456	WOOLGOOLGA	153.16344255	-30.0996169
NSW	loc7deb931ea4c5	2429	WHERROL FLAT	152.22032297	-31.79143193
NSW	loc2698bfb7c2fe	2700	GILLENBAH	146.5143235	-34.80598907
NSW	loccfb24a2fa2d8	2875	TRUNDLE	147.71084787	-32.87140869
NSW	loc7496a2abc800	2259	WYONG CREEK	151.33355457	-33.25617683
NSW	loc197c967312aa	2330	GLENRIDDING	151.15947801	-32.58881358
NSW	locc629351541d7	2372	BOOROOK	152.27244267	-28.80252851
NSW	loc3cce7ace19eb	2484	KIELVALE	153.44870275	-28.33825013
NSW	locd85b5420d218	2033	KENSINGTON	151.2206375	-33.91335534
NSW	loc169d5ff06df6	2382	BOGGABRI	150.05645125	-30.68682976
NSW	loccf737e8d5b60	2540	WOOLLAMIA	150.63916002	-35.01429547
NSW	loca47ee7164993	2370	GLEN INNES	151.68874185	-29.72277965
NSW	loc3d0a47876e88	2323	PITNACREE	151.59018798	-32.73271509
NSW	loc308f0587797d	2456	RED ROCK	153.21115874	-29.99952873
NSW	loc5d4054bb4b0a	2231	KURNELL	151.18886541	-34.02254732
NSW	loc1ad1c33864aa	2850	EURUNDEREE	149.60959773	-32.51710226
NSW	loc68081bce01e8	2019	BOTANY BAY	151.18792824	-33.98352366
NSW	loc8e5fb9c62f5b	2409	BOONAL	150.55152286	-28.76068962
NSW	locae2bab2f350b	2460	LILYDALE	152.65899734	-29.5497545
NSW	locc8fc49528aa2	2429	COMBOYNE	152.46742488	-31.59832522
NSW	loc5acf0f85d122	2758	BILPIN	150.54935757	-33.44862163
NSW	loc1fc2af20bd8b	2371	ROCKY CREEK	151.35183553	-29.26858145
NSW	loc79d36477989b	2365	GLEN NEVIS	152.22888776	-29.91618701
NSW	loc2ed4f083209c	2669	KIKOIRA	146.66036685	-33.65747098
NSW	locf80d3eb05a47	2422	BUNDOOK	152.09601259	-31.89181135
NSW	loc6a1c5b737c35	2449	ARGENTS HILL	152.72889393	-30.61058977
NSW	loc70b73f9048fc	2480	EUREKA	153.43758853	-28.69024294
NSW	locaaa4875c480f	2572	LAKESLAND	150.49568167	-34.18487058
NSW	loc0f2ee6a4cf29	2630	DRY PLAIN	148.93246756	-36.09097533
NSW	loc1f1b00e03cd8	2482	MULLUMBIMBY	153.49700351	-28.54690254
NSW	loc7c52cc24995a	2535	BUNDEWALLAH	150.66599365	-34.75034072
NSW	loc8ce1cab24303	2153	BAULKHAM HILLS	150.98174029	-33.75651195
NSW	loce54239d1831b	2795	YETHOLME	149.81300979	-33.4320349
NSW	loce441c1b96ed5	2080	KU-RING-GAI CHASE	151.23392213	-33.6375492
NSW	locc10b68361f9d	2535	BERRY MOUNTAIN	150.64959984	-34.76567879
NSW	locb29f979bbe74	2831	THE MARRA	147.26563792	-30.81183509
NSW	loc68890844f3d5	2103	MONA VALE	151.30363311	-33.67595163
NSW	loc312c4be82277	2539	COCKWHY	150.31941979	-35.55358508
NSW	locd26a9415e242	2580	KINGSDALE	149.687072	-34.66963179
NSW	loc66534fa6c36d	2415	STROUD ROAD	151.93704734	-32.3167353
NSW	loc0e2544688faa	2581	BROADWAY	149.08188161	-34.70915104
NSW	loce22eaca91a4a	2484	NUMINBAH	153.26494181	-28.26329627
NSW	loc069d1567dc04	2581	LAKE GEORGE	149.4123445	-35.11135696
NSW	loc8ece87a61026	2720	TALBINGO	148.32103424	-35.59907843
NSW	locd8f18847557a	2173	HOLSWORTHY	150.91368355	-34.06835507
NSW	loc6f01fe73c6b9	2852	BUNGABA	149.67947141	-32.1591737
NSW	loc19635326d925	2733	MOULAMEIN	144.14086986	-34.9962575
NSW	loc7b5aa4efc64f	2454	DARKWOOD	152.63769033	-30.4292991
NSW	loca3fd71e40199	2454	KALANG	152.73104096	-30.49968094
NSW	loc96e4127f1047	2082	BEROWRA HEIGHTS	151.13563813	-33.60388848
NSW	loc1068ce52b166	2536	SOUTH DURRAS	150.28617701	-35.65490723
NSW	loc67395bf5b53d	2572	THIRLMERE	150.55364855	-34.20522123
NSW	locef4e1e09705c	2536	CURROWAN	150.09198321	-35.57080164
NSW	locb87f1cbe4326	2440	CRESCENT HEAD	152.92490553	-31.2148017
NSW	locd05806aa2028	2480	GOOLMANGAR	153.24842218	-28.72660237
NSW	loc4e010f7e083b	2539	LAKE TABOURIE	150.41246482	-35.43081342
NSW	loc3383185691d0	2069	CASTLE COVE	151.21488714	-33.78609194
NSW	loc804647b87b03	2431	ARAKOON	153.06314089	-30.92204278
NSW	loc4dec007318ec	2518	TOWRADGI	150.90517496	-34.38427947
NSW	loc40eef798ea76	2440	YARRAVEL	152.76191138	-31.04289091
NSW	loc40194ca6b1fc	2259	CEDAR BRUSH CREEK	151.24984926	-33.16090568
NSW	locbc14074a6c22	2761	DEAN PARK	150.85998779	-33.73489548
NSW	locf331f0d1cd32	2281	LITTLE PELICAN	151.64222756	-33.0808664
NSW	loc8923b0ccba13	2199	YAGOONA	151.0201649	-33.90462457
NSW	loc969c4d063033	2155	KELLYVILLE RIDGE	150.91972087	-33.70375758
NSW	loc934fdf1eca5d	2475	TOOLOOM	152.45269146	-28.58773049
NSW	loc30156f2ed9c2	2284	BOORAGUL	151.60993259	-32.97494628
NSW	locfc0a8d8ceb63	2517	RUSSELL VALE	150.89528684	-34.35564757
NSW	loc9ce65d1e8af2	2049	LEWISHAM	151.14672233	-33.8952277
NSW	loc01321d0654f6	2036	PHILLIP BAY	151.23257068	-33.97892061
NSW	loc6182514affd6	2550	ANGLEDALE	149.87427895	-36.63487807
NSW	locc91578f31667	2324	MILLERS FOREST	151.70142717	-32.76209923
NSW	loc4a83be78ba84	2775	ST ALBANS	151.00752865	-33.25176965
NSW	loce384c3b50c40	2346	WARRABAH	150.97163778	-30.50221578
NSW	loc0d8f722d0c06	2731	WOMBOOTA	144.55865773	-35.90188215
NSW	loc1714b26080d7	2278	KILLINGWORTH	151.54158315	-32.93133478
NSW	loc7a0a2dc19f99	2421	VACY	151.56250755	-32.53475075
NSW	locde9de386c59e	2422	MOPPY	151.61870839	-31.98311707
NSW	locc7d540446a20	2756	WINDSOR DOWNS	150.80830689	-33.65597589
NSW	loca11357769990	2539	MOLLYMOOK BEACH	150.47002996	-35.32706373
NSW	loc50f2b543c95a	2117	DUNDAS	151.04346075	-33.80233563
NSW	loc1b6efb0d0154	2775	LEETS VALE	150.94878668	-33.42580393
NSW	loc25d7830b7bb2	2472	RILEYS HILL	153.39041693	-29.02475448
NSW	loce5ad43304c59	2360	WOODSTOCK	151.34950111	-29.73576573
NSW	loc7e35030cb8cb	2440	MOONEBA	152.70499374	-31.03902295
NSW	loc26d211323f8a	2594	TUBBUL	147.97473744	-34.23774019
NSW	loca3301705fd17	2577	AVOCA	150.46871431	-34.59601357
NSW	loc7ae083d1d9f3	2264	MIRRABOOKA	151.55541886	-33.11166213
NSW	loc4fe35ea91cb0	2551	NULLICA	149.77037247	-37.06698092
NSW	loc7b948080a83f	2323	EAST MAITLAND	151.58683032	-32.7610019
NSW	loc25c759d7f1f0	2850	PUTTA BUCCA	149.58396094	-32.5756351
NSW	loc5da54bf9c0a8	2835	CUBBA	145.2592503	-31.43870518
NSW	locb5b946d481d1	2624	SMIGGIN HOLES	148.42984122	-36.38293101
NSW	loc3ba67bc4cae5	2711	ONE TREE	144.84406831	-34.16607317
NSW	locc3b420d93d32	2320	MINDARIBBA	151.56755605	-32.64868511
NSW	locbb9addc477f0	2763	QUAKERS HILL	150.88979788	-33.72845933
NSW	loc419c3c107df9	2830	TERRAMUNGAMINE	148.4983131	-32.07756293
NSW	loc16b382868920	2484	UPPER CRYSTAL CREEK	153.30543783	-28.26988533
NSW	locf778608ead00	2476	BOOMI CREEK	152.59894586	-28.48456211
NSW	loc4b0f5b9eb875	2850	SPRING FLAT	149.60606271	-32.67171908
NSW	locd0e85dd48e93	2350	WOLLOMOMBI	152.13026584	-30.47250923
NSW	locf50922c34976	2779	HAZELBROOK	150.45572238	-33.72854136
NSW	loc1406fad1449c	2472	KILGIN	153.37428444	-29.03041141
NSW	loc9f0e35da293c	2070	LINDFIELD	151.16191152	-33.78012859
NSW	loc358cc4f7c60d	2043	ERSKINEVILLE	151.18572651	-33.90256362
NSW	locb8653a4fc39e	2620	CARWOOLA	149.32210549	-35.37793233
NSW	loce5a21042557c	2540	ST GEORGES BASIN	150.60613057	-35.11311675
NSW	loc1ec1857b92a3	2518	EAST CORRIMAL	150.91250035	-34.37715929
NSW	locc715f764fb95	2422	COBARK	151.69741262	-31.91584542
NSW	loc7d2b4ed95545	2260	FORRESTERS BEACH	151.46702541	-33.40683076
NSW	loccb3bbc8d23ff	2370	GIBRALTAR RANGE	152.28897144	-29.54456616
NSW	loc638dbb80d473	2474	GHINNI GHI	152.7736221	-28.62031265
NSW	locb7ce5803f324	2082	BEROWRA WATERS	151.13809679	-33.54816862
NSW	locbf8974fd8f12	2580	WIARBOROUGH	149.94617986	-34.21942546
NSW	locfe06fca06f8e	2800	BELGRAVIA	149.02454458	-33.11359365
NSW	loc91e63183b1db	2795	CALOOLA	149.44288012	-33.63982993
NSW	locab629287ad6d	2620	QUEANBEYAN EAST	149.24645906	-35.34559091
NSW	loc0e761a7b201b	2430	PURFLEET	152.46731877	-31.9427864
NSW	locbb9cb7149384	2257	KILLCARE	151.36145128	-33.52049784
NSW	loc05e7bc5a4a44	2143	REGENTS PARK	151.02643121	-33.88319571
NSW	loc4b82a858951f	2550	TANJA	149.95980885	-36.62509783
NSW	locdfa0c064c692	2334	GRETA	151.38667825	-32.68899661
NSW	loceb6263ef951d	2370	KINGSGATE	152.08928078	-29.80057664
NSW	loc4b9e96ab5650	2508	COALCLIFF	150.97278264	-34.24536368
NSW	loc1f63462aa1e4	2533	MINNAMURRA	150.85080079	-34.62304017
NSW	locdc6ad905168a	2850	ILFORD	149.82588372	-32.95987798
NSW	loc9659ad8b4871	2440	BURNT BRIDGE	152.80312956	-31.10933116
NSW	loc9127e09b8c84	2487	KINGSCLIFF	153.57349333	-28.26262998
NSW	locb7c7b885ab01	2350	JEOGLA	152.13681847	-30.66887187
NSW	loc62ea54d937b0	2825	BABINDA	146.50796543	-31.9271283
NSW	locdd8ded7c0eba	2758	BLAXLANDS RIDGE	150.79698741	-33.47376274
NSW	loc56e234a47904	2622	SNOWBALL	149.58713718	-35.94437498
NSW	locc3d6f45974d2	2469	JACKSONS FLAT	152.56225742	-28.83158421
NSW	locdb2818c14a2b	2549	LOCHIEL	149.78172555	-36.94707738
NSW	loc7dcc31c7d4c6	2099	CROMER	151.26869408	-33.73031927
NSW	loc0b43a34f7da4	2360	GILGAI	151.12809746	-29.88250188
NSW	loc826143633965	2176	ABBOTSBURY	150.86117509	-33.87008238
NSW	loc428c5e94ea08	2869	TOMINGLEY	148.21560595	-32.55333233
NSW	loc06a2ac5f7e7c	2333	BENGALLA	150.82166087	-32.28653818
NSW	loc359a712bd9fc	2849	NULLO MOUNTAIN	150.22594137	-32.6940359
NSW	loc9e66f9aa6a5b	2577	BARRENGARRY	150.52999304	-34.68853984
NSW	loc93fc850f921f	2441	GUM SCRUB	152.72785019	-31.25809092
NSW	loc3ce9545be8bc	2825	NYNGAN	147.1731042	-31.54447457
NSW	loc12f0994abc3b	2256	PEARL BEACH	151.30558645	-33.54213916
NSW	loc0dec7f378a2f	2850	BURRUNDULLA	149.63657672	-32.63254121
NSW	loc398a798699ff	2583	TUENA	149.31793819	-34.04321373
NSW	loc8f318658e83f	2823	DANDALOO	147.67149615	-32.21790833
NSW	loce5730e0237b5	2333	MUSWELLBROOK	150.90825584	-32.31405923
NSW	loc529a3eb296ec	2283	BOLTON POINT	151.61127006	-32.99682126
NSW	loc804fb190001b	2477	LYNWOOD	153.44248677	-28.87194714
NSW	loc6912fa4a947b	2267	WANGI WANGI	151.58772237	-33.06987024
NSW	loc9a61dc2361c4	2795	CRUDINE	149.67284991	-32.98316197
NSW	loc699fcd0346d9	2259	TACOMA SOUTH	151.45526115	-33.29379967
NSW	loc1bd36b6ca9e5	2580	CHATSBURY	149.8075282	-34.53935191
NSW	loc78b78dcc14ca	2469	DRAKE	152.40940116	-28.91529985
NSW	loccf7b8873b89b	2318	FERODALE	151.84118069	-32.71017205
NSW	loc329aaab1fdeb	2876	NELUNGALOO	147.98077322	-33.1803312
NSW	loc33148cdefba5	2460	JUNCTION HILL	152.93000178	-29.63710834
NSW	loc9853c8669aa0	2540	CAMBEWARRA	150.56131204	-34.81504215
NSW	loceccccd32227d	2711	YANGA	143.71652805	-34.73949394
NSW	loc0932106a7496	2731	MOAMA	144.7517631	-36.0064281
NSW	locd28a91b3255f	2620	YARROW	149.31039075	-35.46504144
NSW	locc3f72f977312	2445	JOLLY NOSE	152.78455743	-31.59055646
NSW	loc5e4ad1374c4e	2439	KEW	152.7376847	-31.64442307
NSW	locac00f210d535	2487	FINGAL HEAD	153.56537688	-28.20137351
NSW	loc135dea4e6c7a	2343	QUIPOLLY	150.69488287	-31.41596724
NSW	loc2b1a4b20a0ef	2370	SWAN VALE	151.46634454	-29.77333503
NSW	loc0c00027a6972	2365	BRUSHY CREEK	151.48599123	-30.17819995
NSW	locb8e6b224fe25	2580	WAYO	149.61543734	-34.62266422
NSW	loc545a2eb47c51	2262	DOYALSON NORTH	151.54771199	-33.18449937
NSW	loc8bd9efd1ff06	2877	EUABALONG WEST	146.39597213	-33.05715077
NSW	loc4cd5d7f70aad	2474	WARRAZAMBIL CREEK	153.03802037	-28.44536503
NSW	loc844f6189feca	2476	ACACIA CREEK	152.31906685	-28.37626046
NSW	loce72b4542f63f	2864	CUDAL	148.73893964	-33.31660847
NSW	loc60d4e2ba104c	2325	CONGEWAI	151.29389543	-32.97922432
NSW	loc6302cb640378	2620	THE RIDGEWAY	149.26086626	-35.33885279
NSW	loc3ff9f1ddce9f	2250	GLENWORTH VALLEY	151.18414026	-33.40736481
NSW	loc017cd395ee62	2729	MOUNT ADRAH	147.90150772	-35.21573369
NSW	loc348fbfd94679	2261	SHELLY BEACH	151.48520572	-33.3700329
NSW	loccac3e2d0be28	2291	MEREWETHER HEIGHTS	151.73275895	-32.94687004
NSW	locce49d995130b	2483	THE POCKET	153.47130703	-28.50604979
NSW	locb17f1ab4b2c7	2340	GOONOO GOONOO	150.9126677	-31.29152262
NSW	loceadf5e7070a0	2790	LITTLETON	150.13960589	-33.49543065
NSW	loc2e73aeb19e3b	2330	WYLIES FLAT	151.12194827	-32.58272886
NSW	locd9da31a8a5f1	2581	OOLONG	149.17456658	-34.79224177
NSW	loc4a961d815e27	2790	DOCTORS GAP	150.1776823	-33.4916727
NSW	loce02ee7d27503	2127	NEWINGTON	151.05478986	-33.83867208
NSW	loc2f0a1a64a88e	2370	SPRING MOUNTAIN	151.49629138	-29.82819436
NSW	loc443fce1f2cc7	2795	FOREST GROVE	149.66246582	-33.38861484
NSW	loc7c9c29dc780d	2871	WIRRINYA	147.72574086	-33.62854695
NSW	loc254944360d27	2259	KANWAL	151.48477848	-33.26279594
NSW	loc1a969632aee9	2570	ELLIS LANE	150.67825212	-34.03287898
NSW	locaf08b6f2a3e7	2036	MATRAVILLE	151.23276899	-33.96303372
NSW	loc148cff3bd3d7	2729	ELLERSLIE	147.90894597	-35.30886691
NSW	loc6509b9681ed7	2480	MOUNTAIN TOP	153.17969212	-28.61710647
NSW	locc91aee2c548d	2000	DAWES POINT	151.20697647	-33.85595232
NSW	locf7461854a8cb	2036	PORT BOTANY	151.21646491	-33.97585404
NSW	loc373a1fe2ae20	2431	JERSEYVILLE	153.03155691	-30.9209038
NSW	locb26466954d6a	2665	TARA	147.16066359	-34.49352735
NSW	loce285f4139b07	2379	GOOLHI	149.7323676	-31.00620402
NSW	loced0c01a069bd	2456	UPPER CORINDI	153.11838576	-30.05201008
NSW	loc2676dcc62475	2640	NORTH ALBURY	146.93657658	-36.06019838
NSW	loc6ccccdf62f9f	2230	GREENHILLS BEACH	151.16361525	-34.0359874
NSW	loc6e55c9e15be8	2469	SIX MILE SWAMP	152.8583221	-29.18883317
NSW	loc22ebb15f0b24	2622	REIDSDALE	149.84013476	-35.55394186
NSW	locc88ecf486d25	2323	METFORD	151.60907379	-32.76568698
NSW	locc39f9652f166	2330	FERN GULLY	151.20154553	-32.5502938
NSW	loc5887ca356204	2528	MOUNT WARRIGAL	150.84280295	-34.54983373
NSW	loc13b17bdc6e91	2343	WINDY	150.40547858	-31.62473183
NSW	loca3f4a7c13354	2622	JINGERA	149.44562703	-35.67289809
NSW	loc2e710ce8f90d	2515	THIRROUL	150.91351248	-34.31441333
NSW	loc0a4fbc4f60ca	2360	ELSMORE	151.29442821	-29.82606557
NSW	locfd55f881b084	2251	YATTALUNGA	151.3658609	-33.46793184
NSW	locd65758e49c5a	2360	HOWELL	151.04251474	-29.93418101
NSW	loca1eb0e64b879	2330	MOUNT ROYAL	151.29201961	-32.21053282
NSW	loc2ab308752889	2868	NORTH YEOVAL	148.67322058	-32.72301661
NSW	loca886b16845c9	2261	KILLARNEY VALE	151.46091437	-33.36781279
NSW	loc91daeb56f457	2321	DUCKENFIELD	151.68370138	-32.73981956
NSW	loc225263a70e02	2864	MURGA	148.53170974	-33.35262879
NSW	loc105fa2c4719b	2456	EMERALD BEACH	153.15756152	-30.16378856
NSW	loc552bd3aef1b8	4383	JENNINGS	151.96942198	-28.94049742
NSW	loc844447abc401	2765	GRANTHAM FARM	150.87310707	-33.66313702
NSW	loc62ce1b6d788a	2120	WESTLEIGH	151.07140363	-33.71177972
NSW	locc9e6b83416f2	2447	DONNELLYVILLE	152.91658133	-30.75531868
NSW	loc1a3b2732b57f	2473	DOONBAH	153.38678336	-29.08637346
NSW	loc19b003924e13	2093	BALGOWLAH HEIGHTS	151.26514871	-33.80685532
NSW	loc820be66ca865	2820	MONTEFIORES	148.93897031	-32.53036675
NSW	locb84764c5e317	2464	WOOLOWEYAH	153.3155835	-29.48760991
NSW	loc964e95e689d7	2720	KILLIMICAT	148.24464806	-35.20629575
NSW	loc50947212d92d	2335	DALWOOD	151.41491342	-32.62685642
NSW	loccbab513188e7	2328	HOLLYDEEN	150.62179958	-32.32446256
NSW	loc3ab8fe7b6d50	2778	WOODFORD	150.4784845	-33.73604524
NSW	loce648de5167d4	2370	REDDESTONE	151.66619946	-29.58194169
NSW	locbae297bef704	2488	BOGANGAR	153.55983154	-28.33093148
NSW	loccaae5b1839ff	2330	OBANVALE	151.15956932	-32.5143868
NSW	loc69e9d2beb291	2825	PANGEE	146.76785127	-32.01084483
NSW	loc3fde10dd418f	2487	STOTTS CREEK	153.50550434	-28.2811652
NSW	locc79142989dc7	2041	BALMAIN EAST	151.192942	-33.85728399
NSW	loc29cebb9f4cd7	2560	ENGLORIE PARK	150.79607131	-34.08048328
NSW	loc2c42697adc03	2795	THE ROCKS	149.42521608	-33.43028654
NSW	loc3705d80ca92a	2221	KYLE BAY	151.09973614	-33.99066877
NSW	locce63e6659996	2787	HAZELGROVE	149.89798731	-33.65568896
NSW	loc88146d5a9ec3	2354	WOLLUN	151.44631141	-30.84876178
NSW	locdd9679f44083	2142	CLYDE	151.02208191	-33.83306406
NSW	loc8a0bb2c05607	2790	MORTS ESTATE	150.16776579	-33.46773494
NSW	loc21a27806b0aa	2880	PACKSADDLE	142.17149739	-30.44174141
NSW	loc5375b28f8c97	2469	SIMPKINS CREEK	152.76900575	-28.84068891
NSW	locb0165da80688	2010	SURRY HILLS	151.21202333	-33.88565174
NSW	loc9b53b882ff43	2484	BRAY PARK	153.37606553	-28.34136286
NSW	loccb7234a0e6bb	2631	MOUNT COOPER	149.20350451	-36.65262601
NSW	locf8783909ae53	2469	CAMIRA	152.94134105	-29.21533791
NSW	loc4f49972ef271	2420	FLAT TOPS	151.81412203	-32.44836304
NSW	loc729ab452e3e8	2428	BOOMERANG BEACH	152.53487625	-32.33928818
NSW	loc03d3ae7e2e4f	2484	TOMEWIN	153.37966493	-28.25108481
NSW	locf8cc3071d0e3	2587	CUNNINGAR	148.44069867	-34.55463612
NSW	locd27943c0638d	2526	MOUNT KEMBLA	150.82174528	-34.42958704
NSW	locecec468a756b	2830	KICKABIL	148.3992157	-31.91072835
NSW	loc0bd0f293e2d2	2590	ILLABO	147.75098228	-34.82792436
NSW	loc60a597f2754f	2800	CADIA	149.00891222	-33.44294268
NSW	locdf402bab1b6a	2644	MULLENGANDRA	147.18218146	-35.89723122
NSW	loc72761d905b7a	2787	MOUNT OLIVE	149.93399228	-33.60520286
NSW	loc8ec1cb764645	2750	PENRITH	150.693629	-33.74539552
NSW	loc519389090370	2535	BROUGHTON	150.72676616	-34.75701485
NSW	loc820e6248e42d	2622	BOMBAY	149.65466882	-35.43371128
NSW	loceb60ed2e49cb	2665	QUANDARY	147.32387574	-34.37217676
NSW	loc0b8e8dea0a6e	2642	BIDGEEMIA	146.46169537	-35.3943526
NSW	loc9534dcb0f10b	2775	CENTRAL MACDONALD	150.97300028	-33.33547436
NSW	loc18b4e538e40c	2460	CARRS ISLAND	152.91213898	-29.67115981
NSW	loc04721ab1cbef	2380	MILROY	150.04765886	-31.14199648
NSW	loc127d06d01eef	2472	TABBIMOBLE	153.23753719	-29.20558695
NSW	loc2bdc59726c27	2350	INVERGOWRIE	151.50696466	-30.51198395
NSW	loc518e97b99ceb	2519	MOUNT PLEASANT	150.8678511	-34.39582654
NSW	loc6ef8bece1c72	2257	PRETTY BEACH	151.34881746	-33.52724633
NSW	loc753a3e9693ec	2850	RIVERLEA	149.73642055	-32.68370595
NSW	loc1e29cb23ffb6	2471	GREEN FOREST	153.3624289	-28.97011553
NSW	locf0458f01ff3e	2462	LAVADIA	153.06920939	-29.71461951
NSW	loc92cf2b91f415	2369	STANNIFER	151.24134265	-29.87726785
NSW	loccac27ff74f1b	2008	DARLINGTON	151.1930756	-33.89064653
NSW	loc9c5be7979678	2326	NEATH	151.4155982	-32.82247313
NSW	loc3da33e7e8926	2330	ST CLAIR	151.27075849	-32.36204138
NSW	loc99b4fecb8150	2045	HABERFIELD	151.13997013	-33.87795202
